time_pressure,stress_level,confidence_level,experience_level,info_completeness,num_alternatives,decision_type,risk_score,success_prob,risk_label
9,6,4,5,84,2,2,5.66,0.387,1
1,1,2,4,49,2,2,5.24,0.408,1
9,10,9,10,59,5,0,4.81,0.525,1
8,5,2,4,52,1,1,6.55,0.358,2
1,1,1,4,84,5,1,3.75,0.658,1
6,8,6,6,76,4,2,4.59,0.457,1
5,4,5,8,21,6,0,3.59,0.685,1
6,3,9,8,76,6,0,2.93,0.752,0
10,7,3,5,36,1,0,7.3,0.291,2
5,5,7,6,63,4,0,4.05,0.574,1
6,3,8,4,75,1,0,3.83,0.632,1
5,7,5,9,58,6,2,4.41,0.551,1
5,8,9,8,25,7,2,3.91,0.657,1
4,6,10,10,11,5,0,2.93,0.689,0
3,5,9,10,69,2,1,1.61,0.844,0
3,3,1,1,63,6,0,4.54,0.459,1
4,4,1,2,39,3,2,5.59,0.456,1
9,6,5,9,93,2,2,4.91,0.472,1
2,1,6,8,47,6,2,2.57,0.769,0
9,7,7,3,37,5,2,6.33,0.406,1
1,1,8,8,34,1,0,2.2,0.75,0
1,1,2,1,19,7,0,4.85,0.517,1
5,3,8,10,69,7,1,2.04,0.805,0
6,3,4,4,51,2,2,5.41,0.477,1
6,3,6,3,49,5,0,4.02,0.637,1
3,1,7,6,86,7,0,2.13,0.82,0
7,8,6,7,51,7,2,5.23,0.458,1
9,10,1,4,56,4,0,7.68,0.312,2
10,7,10,7,46,3,1,5.57,0.481,1
8,9,5,9,89,2,2,5.28,0.542,1
6,6,1,2,31,1,0,7.26,0.291,2
8,6,2,3,66,7,0,5.77,0.443,1
5,7,7,5,93,4,2,4.9,0.504,1
8,10,1,3,36,5,1,8.03,0.175,2
10,8,10,8,50,7,2,4.04,0.645,1
4,6,9,10,89,3,0,2.37,0.776,0
10,10,6,8,43,1,0,6.43,0.35,2
8,6,4,8,41,5,2,5.22,0.427,1
10,10,8,9,99,5,1,4.3,0.648,1
2,1,8,4,98,2,0,3.13,0.693,0
5,3,6,5,75,7,2,3.89,0.55,1
9,10,6,5,21,2,0,6.84,0.32,2
4,2,4,8,49,1,0,2.92,0.698,0
6,4,4,7,82,7,0,3.73,0.615,0
1,4,10,9,85,6,1,1.03,0.926,0
9,9,5,8,99,7,1,5.55,0.435,1
1,1,1,2,82,6,1,3.98,0.587,1
5,4,9,10,19,5,2,3.36,0.732,1
4,5,4,4,57,2,2,4.97,0.416,1
3,2,10,6,29,3,0,2.72,0.725,0
6,5,1,2,48,7,0,6.22,0.424,1
2,4,10,7,69,3,0,2.37,0.794,0
3,1,1,3,75,7,0,4.29,0.622,1
5,7,6,3,74,5,2,5.32,0.569,1
9,6,1,2,60,2,2,7.42,0.343,2
2,5,10,8,45,1,2,3.39,0.603,1
10,10,10,6,33,1,0,6.23,0.296,1
8,5,1,1,36,1,0,6.82,0.334,2
2,1,1,1,11,7,1,5.09,0.423,1
5,5,10,7,40,7,0,4.05,0.499,1
7,5,10,8,66,3,1,3.48,0.668,1
8,8,1,5,87,2,2,6.18,0.41,1
1,3,5,5,75,7,1,2.7,0.816,0
6,6,6,4,38,2,2,5.76,0.462,1
1,3,5,6,24,3,1,3.18,0.778,0
2,5,2,6,21,7,0,5.3,0.488,1
1,1,7,3,37,1,1,2.71,0.672,0
5,8,9,9,93,1,0,3.9,0.651,1
10,10,4,7,33,5,0,6.66,0.401,2
9,8,4,1,30,6,1,6.8,0.34,2
6,6,4,7,19,4,2,5.49,0.524,1
1,1,3,5,87,6,0,2.36,0.758,0
1,3,1,5,27,7,1,4.39,0.588,1
2,1,1,2,97,2,2,3.76,0.615,0
9,10,6,4,23,7,2,7.48,0.371,2
3,1,3,6,43,2,2,3.87,0.655,1
1,4,10,10,67,2,0,1.02,0.842,0
5,4,5,7,85,6,2,3.63,0.73,0
7,10,4,5,31,4,0,6.85,0.278,2
6,3,10,9,79,5,1,3.01,0.7,0
1,1,1,3,45,6,0,4.07,0.616,1
5,3,2,1,54,4,1,4.98,0.529,1
5,7,1,4,45,1,0,6.52,0.372,2
6,5,10,9,31,1,1,3.86,0.557,1
3,1,7,4,87,2,0,3.32,0.692,0
5,7,5,2,89,3,0,5.18,0.537,1
7,7,8,10,70,7,1,3.5,0.704,0
5,8,1,5,65,7,2,6.31,0.304,2
5,5,7,3,98,2,2,4.46,0.521,1
5,6,10,9,42,3,0,3.09,0.639,0
10,7,8,4,54,4,2,5.9,0.427,1
10,10,8,6,45,1,2,6.08,0.314,1
3,2,1,2,29,7,0,5.46,0.398,1
1,1,2,6,27,6,0,3.85,0.582,1
5,4,4,3,47,3,2,4.81,0.429,1
9,10,9,9,76,4,2,4.23,0.576,1
1,3,6,2,32,1,1,3.97,0.498,1
3,3,6,9,25,6,1,3.25,0.699,0
4,5,8,5,68,3,1,3.99,0.581,1
1,2,8,8,78,2,0,1.95,0.774,0
1,4,1,2,77,2,2,5.4,0.437,1
8,9,7,6,30,2,2,5.87,0.41,1
2,5,6,3,87,7,0,3.38,0.692,0
8,7,9,10,87,4,2,3.4,0.726,0
7,7,2,5,79,2,0,5.98,0.453,1
10,8,8,8,21,7,2,5.88,0.524,1
10,10,7,10,25,5,1,4.99,0.535,1
2,1,1,1,90,7,0,4.12,0.595,1
6,5,6,5,96,1,1,4.2,0.557,1
6,8,7,3,23,7,1,5.74,0.405,1
3,4,3,4,70,4,0,4.4,0.587,1
2,1,3,2,80,6,1,3.09,0.641,1
1,1,10,9,55,7,1,1.98,0.813,0
6,5,4,3,41,2,2,5.89,0.41,1
5,5,5,2,24,1,0,4.79,0.485,1
9,7,9,10,53,3,1,4.27,0.52,1
1,1,5,9,26,2,0,2.79,0.847,0
7,6,9,7,50,1,2,3.82,0.548,0
5,6,4,6,63,5,0,4.89,0.508,1
5,6,2,1,53,3,2,6.95,0.366,2
2,4,2,5,14,5,2,4.74,0.552,1
3,6,7,3,36,6,1,4.77,0.499,1
7,10,1,1,96,1,1,7.01,0.239,2
6,3,5,4,87,5,0,4.55,0.551,1
2,5,3,2,88,6,0,4.28,0.44,1
6,6,2,2,52,1,2,5.93,0.415,1
2,1,3,3,40,1,2,4.8,0.522,1
2,4,4,8,26,5,0,3.3,0.724,0
2,3,8,8,92,1,1,2.77,0.666,0
3,6,4,7,63,2,2,4.63,0.521,1
2,1,8,6,71,1,1,1.94,0.828,0
4,5,7,9,96,4,0,3.2,0.69,0
9,9,3,4,41,6,0,6.96,0.237,2
6,7,1,1,49,1,0,6.65,0.303,2
1,1,6,8,22,4,2,2.72,0.798,0
8,8,6,7,93,1,1,3.95,0.618,1
7,7,7,7,44,1,1,5.16,0.401,1
10,10,1,3,14,5,2,7.7,0.274,2
3,3,3,4,82,2,1,3.56,0.564,1
1,1,10,10,38,6,2,1.53,0.832,0
5,3,10,9,79,2,1,2.02,0.826,0
4,1,10,6,34,3,0,2.85,0.776,0
10,9,5,5,31,5,2,6.39,0.244,2
8,5,2,3,75,5,1,5.69,0.467,1
1,1,10,9,54,2,0,1.39,0.904,0
10,8,9,5,78,7,0,4.77,0.495,1
1,2,7,5,100,5,0,2.85,0.72,0
4,2,6,4,98,2,1,2.89,0.558,0
8,8,4,4,81,5,2,6.74,0.189,2
5,3,1,1,10,1,2,6.38,0.417,1
2,5,3,7,93,2,2,3.03,0.67,0
6,4,10,9,53,2,0,2.51,0.732,0
5,5,1,3,96,4,1,5.16,0.496,1
2,4,1,2,84,5,0,5.02,0.48,1
3,6,3,3,48,5,2,6.16,0.361,1
9,7,5,1,63,2,1,6.54,0.366,1
7,6,7,6,97,1,1,3.59,0.566,1
7,6,5,7,84,1,2,4.98,0.56,1
6,4,1,2,38,6,1,5.7,0.418,1
8,10,10,8,63,1,0,4.89,0.461,1
4,5,7,6,99,5,2,3.14,0.629,0
8,8,8,4,25,7,2,4.95,0.507,1
4,3,6,5,29,4,0,4.73,0.512,1
8,9,8,8,55,2,1,4.88,0.435,1
9,7,5,3,76,3,2,6.14,0.356,1
3,4,1,3,74,4,0,5.2,0.44,1
3,6,6,4,67,7,1,4.98,0.565,1
2,1,1,1,62,3,0,4.79,0.528,1
10,9,10,9,10,4,1,5.53,0.525,1
3,1,9,8,90,1,0,1.83,0.782,0
3,3,10,8,75,5,1,1.87,0.798,0
5,7,10,10,38,7,0,3.4,0.679,0
5,8,8,6,93,3,1,4.0,0.63,1
2,1,6,7,79,7,2,2.1,0.826,0
10,10,8,6,17,4,2,6.6,0.296,2
6,8,5,9,38,5,2,5.23,0.434,1
5,7,5,3,60,7,1,5.46,0.436,1
6,4,6,3,42,3,0,5.17,0.557,1
1,4,3,3,12,2,0,4.24,0.526,1
5,6,7,10,69,4,2,4.14,0.56,1
9,10,3,3,44,2,1,7.87,0.249,2
10,10,10,9,78,1,0,4.72,0.562,1
2,3,1,4,100,2,2,4.1,0.618,1
1,1,8,7,85,2,0,1.5,0.854,0
10,10,10,9,93,6,0,4.84,0.463,1
9,10,3,7,29,4,2,6.69,0.296,2
10,10,5,9,82,1,2,6.5,0.406,2
9,10,1,3,48,2,1,7.97,0.242,2
9,10,2,4,13,5,2,8.11,0.122,2
6,8,7,8,28,3,2,5.04,0.539,1
8,10,3,6,100,2,2,5.28,0.537,1
1,1,9,5,54,1,0,2.62,0.741,0
10,10,6,4,52,2,0,6.12,0.409,1
4,2,10,8,22,3,1,3.19,0.732,0
1,4,2,1,22,1,2,5.19,0.446,1
8,10,7,9,69,4,1,4.25,0.691,1
1,1,2,1,66,1,0,4.04,0.657,1
3,2,10,8,95,4,0,2.07,0.819,0
4,1,7,4,61,1,2,2.97,0.701,0
8,5,10,9,62,7,0,4.2,0.605,1
6,6,1,5,95,3,1,5.46,0.376,1
10,8,1,3,52,3,0,7.48,0.356,2
7,6,7,9,92,1,0,3.46,0.71,0
8,9,7,9,81,7,2,4.75,0.598,1
2,3,7,4,81,2,2,3.36,0.666,0
10,10,1,4,51,3,0,8.02,0.18,2
8,5,5,8,99,4,0,3.81,0.585,1
3,3,1,2,35,4,2,4.99,0.542,1
7,7,7,9,32,5,0,4.55,0.519,1
3,4,7,6,52,6,1,4.04,0.587,1
7,10,5,9,86,7,2,4.46,0.581,1
2,5,5,8,37,6,0,4.12,0.555,1
10,10,3,7,18,6,2,7.35,0.317,2
6,5,1,1,29,4,0,5.86,0.413,1
3,1,5,3,65,5,1,3.34,0.591,1
3,2,5,2,92,6,1,3.81,0.585,1
9,10,1,5,48,6,2,8.23,0.242,2
7,9,7,5,60,1,0,4.82,0.471,1
5,3,5,5,21,1,1,3.42,0.703,0
10,10,1,4,88,1,2,6.79,0.327,2
7,5,3,5,64,2,1,5.78,0.413,1
9,9,5,3,87,6,1,5.34,0.592,1
1,3,1,1,20,2,0,5.92,0.344,1
7,4,7,5,35,5,2,5.48,0.415,1
6,3,9,9,51,7,0,3.06,0.693,0
10,10,5,9,36,4,0,5.94,0.527,1
9,9,1,4,20,6,1,7.65,0.234,2
1,1,1,3,47,4,0,4.36,0.578,1
4,4,5,1,52,7,2,5.15,0.468,1
9,6,1,2,28,1,2,8.14,0.204,2
4,1,8,8,73,6,2,2.38,0.748,0
10,10,5,1,15,3,2,7.61,0.274,2
3,3,9,8,55,2,2,1.98,0.841,0
9,9,10,7,51,2,0,4.32,0.556,1
2,1,10,8,74,6,2,1.8,0.764,0
4,3,9,6,81,7,0,2.55,0.75,0
6,7,5,9,68,1,0,4.34,0.636,1
2,5,7,3,61,2,2,3.77,0.582,1
8,9,10,10,56,1,1,3.76,0.641,1
8,8,8,4,16,5,2,6.61,0.279,1
1,2,4,6,20,4,0,2.48,0.7,0
3,1,6,8,70,7,1,2.01,0.864,0
10,7,6,5,77,3,0,5.95,0.44,1
9,9,7,3,34,4,1,6.14,0.403,1
5,5,8,6,21,4,2,4.63,0.421,1
6,9,2,4,35,5,1,6.22,0.35,1
4,7,7,9,21,2,0,3.97,0.633,1
10,10,1,3,52,3,0,8.07,0.121,2
2,2,8,4,60,2,0,2.33,0.749,0
8,7,5,7,46,6,1,5.71,0.467,1
6,7,7,7,55,4,2,4.53,0.471,1
5,5,8,4,62,6,0,4.66,0.45,1
9,7,9,6,97,1,2,4.87,0.438,1
1,3,1,3,89,4,2,3.58,0.659,0
5,3,4,6,22,2,1,5.44,0.428,1
6,3,1,2,98,4,2,4.93,0.551,1
5,8,10,8,63,1,2,3.67,0.639,1
6,7,3,2,66,5,0,6.36,0.458,2
6,6,8,7,13,6,0,3.81,0.557,1
7,5,10,9,84,6,0,3.61,0.656,0
4,5,4,1,58,2,2,4.98,0.462,1
8,5,7,8,16,4,2,5.03,0.527,1
7,10,6,7,20,2,2,6.14,0.392,1
9,8,10,6,63,5,0,4.83,0.467,1
7,9,2,6,96,4,1,5.96,0.396,1
3,4,3,6,54,4,0,3.41,0.663,1
3,4,6,9,32,2,0,3.71,0.599,1
8,7,3,2,37,2,1,7.17,0.319,2
5,6,1,1,66,1,2,6.89,0.259,2
4,1,4,6,35,7,2,3.31,0.774,0
8,5,8,10,34,7,2,3.64,0.684,1
6,5,6,8,63,5,0,3.8,0.637,1
2,4,4,3,38,7,0,3.85,0.757,1
4,4,10,10,92,1,0,1.06,0.879,0
4,2,3,1,45,6,2,4.99,0.532,1
6,6,8,9,23,4,2,4.64,0.547,1
6,7,1,1,87,2,1,7.47,0.293,2
1,1,1,3,44,4,1,4.38,0.637,1
8,7,4,8,39,4,0,6.29,0.398,2
6,5,7,3,26,3,0,5.19,0.533,1
3,5,1,4,76,6,1,4.97,0.475,1
9,7,10,8,89,3,0,3.89,0.601,1
2,1,5,1,39,7,1,5.23,0.559,1
8,6,5,6,54,4,2,4.98,0.532,1
10,10,4,1,88,2,1,6.89,0.323,2
3,1,5,1,98,4,0,3.81,0.581,1
5,8,8,8,60,6,0,4.1,0.638,1
6,9,6,4,56,3,1,5.4,0.421,1
10,10,1,1,62,2,1,8.47,0.099,2
6,5,6,10,73,4,1,3.45,0.661,0
4,2,5,7,47,5,1,3.47,0.533,1
3,6,5,5,73,6,1,4.16,0.615,1
4,4,3,5,96,6,2,3.24,0.695,0
1,3,3,1,98,5,0,3.05,0.677,0
4,4,10,10,16,4,2,3.74,0.613,1
1,4,7,6,31,6,0,2.96,0.698,0
1,3,5,9,90,2,0,2.05,0.756,0
10,10,10,9,91,4,1,5.28,0.481,1
6,6,6,8,50,4,1,4.31,0.557,1
5,3,5,5,83,3,2,4.0,0.606,1
4,2,1,1,19,6,2,6.09,0.383,1
3,3,9,9,66,6,2,2.06,0.776,0
1,4,1,1,16,5,2,6.22,0.392,1
6,4,9,8,59,3,1,3.69,0.67,1
2,3,6,5,100,7,1,3.5,0.624,1
8,5,6,3,61,3,1,5.03,0.517,1
10,10,10,7,42,6,2,6.35,0.391,2
5,6,10,7,10,4,2,4.51,0.485,1
7,9,10,9,62,3,0,3.51,0.698,0
10,10,4,7,69,5,2,5.39,0.564,1
2,5,1,3,43,3,0,4.82,0.514,1
8,10,1,1,13,5,1,8.38,0.153,2
2,5,5,8,26,7,0,3.94,0.595,1
4,2,1,3,13,3,2,5.49,0.482,1
1,1,10,8,52,5,2,1.78,0.848,0
5,8,5,8,99,3,0,3.97,0.523,1
9,10,1,5,13,7,0,8.19,0.138,2
1,1,2,1,10,3,0,4.15,0.61,1
9,8,10,10,80,2,2,4.37,0.556,1
8,6,5,7,59,5,0,4.64,0.478,1
6,8,10,10,82,7,0,2.78,0.797,0
7,5,3,5,70,5,0,5.68,0.392,1
3,1,4,8,44,5,1,2.68,0.734,0
1,1,9,9,17,1,0,1.96,0.795,0
5,3,6,7,33,7,2,4.96,0.45,1
2,5,9,7,92,3,0,2.71,0.738,0
5,2,2,1,45,5,2,5.27,0.493,1
8,8,6,4,59,6,0,5.59,0.418,1
9,8,2,2,52,1,1,6.66,0.317,2
2,1,1,2,36,2,0,5.25,0.505,1
3,5,4,2,41,5,2,5.61,0.34,1
3,3,6,4,87,5,2,3.78,0.58,1
1,1,2,1,27,1,2,5.23,0.488,1
8,5,7,4,37,3,1,4.97,0.477,1
6,5,1,2,38,6,1,5.57,0.416,1
8,10,5,5,25,2,2,7.07,0.338,2
9,10,2,3,56,5,2,7.97,0.171,2
5,6,4,8,68,3,0,4.97,0.602,1
3,4,7,4,40,7,2,3.99,0.513,1
5,2,1,1,13,6,1,5.82,0.307,1
5,3,1,1,46,7,0,5.6,0.484,1
5,7,10,10,26,6,0,3.86,0.565,1
3,3,4,3,48,2,0,4.27,0.525,1
10,8,9,9,57,4,1,4.78,0.571,1
4,2,5,7,55,6,0,3.75,0.6,1
9,10,2,2,99,4,0,6.64,0.382,2
10,10,10,9,57,7,0,5.62,0.407,1
9,6,7,10,48,6,1,4.76,0.542,1
2,1,3,2,13,2,2,3.91,0.583,1
8,5,7,3,39,1,0,5.26,0.428,1
8,5,10,10,39,2,0,2.77,0.81,0
7,8,5,2,31,2,0,6.43,0.413,1
8,5,6,3,84,1,2,4.83,0.481,1
3,4,8,6,75,1,1,3.35,0.656,0
6,7,10,9,21,3,1,3.67,0.707,1
1,4,10,9,45,6,0,2.17,0.734,0
7,4,4,7,27,7,2,5.25,0.428,1
1,1,1,3,99,3,1,3.49,0.675,0
9,9,7,4,62,1,0,6.53,0.461,2
1,1,2,6,80,4,0,3.84,0.619,1
1,2,6,5,10,7,1,3.56,0.696,0
7,9,3,2,67,4,2,6.82,0.267,2
2,4,5,6,99,2,2,2.71,0.747,0
5,5,1,3,96,5,1,4.61,0.521,1
8,10,6,8,99,2,2,5.73,0.52,1
8,7,1,2,15,2,0,7.88,0.292,2
3,5,1,1,79,5,1,4.76,0.638,1
7,5,8,9,53,6,2,3.49,0.616,0
3,1,3,3,81,1,0,3.43,0.659,0
6,7,1,1,33,4,2,6.99,0.32,2
6,3,8,7,95,2,0,2.77,0.69,0
3,6,10,10,28,5,0,2.97,0.71,0
7,6,3,5,27,3,1,6.39,0.406,1
3,4,6,5,39,2,1,4.21,0.551,1
8,7,2,1,51,4,2,7.29,0.236,2
10,7,10,9,42,1,0,3.57,0.605,1
4,6,4,7,83,2,2,3.37,0.596,0
1,3,4,8,21,2,1,3.08,0.735,0
4,7,8,9,36,6,1,3.45,0.62,1
7,4,8,6,48,5,2,4.7,0.489,1
4,5,3,5,18,3,2,5.05,0.521,1
6,9,4,6,30,3,0,6.26,0.373,1
9,6,2,2,85,7,2,6.1,0.364,1
1,1,4,4,38,1,0,2.99,0.742,0
5,3,1,3,42,7,0,4.88,0.484,1
7,10,10,7,71,4,1,5.55,0.336,1
1,4,8,9,24,1,2,2.43,0.824,0
4,5,3,5,11,2,0,5.67,0.392,1
6,5,3,6,61,2,2,4.27,0.537,1
2,2,10,10,53,3,0,2.19,0.745,0
10,10,1,2,63,4,2,7.99,0.204,2
5,2,1,3,27,5,1,5.56,0.43,1
10,7,5,3,12,4,2,7.29,0.32,2
1,1,10,9,16,2,0,2.08,0.874,0
6,3,4,7,52,5,2,4.89,0.477,1
6,5,10,8,91,4,2,2.68,0.685,0
4,4,10,10,47,4,2,2.36,0.738,0
8,10,9,9,46,5,1,4.93,0.529,1
4,2,4,6,67,2,2,4.16,0.578,1
8,7,4,4,42,4,0,6.15,0.36,1
8,7,1,1,68,5,2,7.59,0.176,2
5,7,7,8,20,6,2,5.18,0.372,1
4,6,8,7,77,6,0,3.23,0.627,0
2,1,1,2,91,2,1,3.11,0.752,0
3,1,7,8,77,5,0,1.89,0.833,0
3,5,6,5,97,6,1,4.13,0.577,1
4,1,10,7,31,5,1,2.77,0.759,0
4,3,1,4,75,4,0,4.29,0.507,1
10,10,7,5,53,2,1,6.48,0.355,1
5,3,9,8,15,6,0,3.76,0.535,1
4,2,1,1,51,7,1,4.93,0.524,1
10,10,4,1,34,4,0,8.43,0.17,2
8,8,6,4,66,7,2,6.17,0.397,1
6,7,3,3,94,7,0,4.84,0.574,1
6,7,10,10,64,1,2,3.7,0.669,1
8,6,4,2,25,1,1,6.43,0.297,2
7,4,7,3,23,2,0,5.21,0.538,1
10,10,5,1,48,6,2,7.24,0.266,2
10,10,5,1,37,6,1,7.91,0.11,2
8,6,7,6,60,6,1,4.74,0.521,1
2,3,6,5,58,5,0,3.59,0.673,1
9,10,6,8,18,4,1,6.01,0.348,1
1,1,1,2,67,6,0,3.67,0.7,1
8,8,6,4,54,4,0,5.51,0.403,1
4,7,7,8,31,2,1,4.39,0.537,1
4,3,2,6,41,7,0,4.17,0.55,1
5,8,4,1,78,6,0,5.64,0.351,1
8,10,5,4,96,2,0,5.63,0.387,1
5,7,2,1,78,6,0,6.09,0.355,1
8,6,1,2,51,1,0,6.01,0.392,1
10,10,1,5,62,3,2,7.73,0.077,2
1,1,5,8,68,2,0,2.98,0.738,0
10,9,7,8,83,6,1,5.72,0.463,1
9,10,1,3,48,3,0,7.37,0.322,2
6,7,1,4,24,2,2,6.78,0.247,2
3,6,10,10,80,5,0,2.31,0.754,0
8,7,9,6,38,6,2,5.83,0.464,1
9,10,10,10,12,5,1,4.12,0.639,1
6,9,2,3,92,1,0,6.51,0.423,2
7,8,3,2,19,6,2,7.22,0.283,2
1,1,4,6,38,7,1,2.76,0.721,0
5,8,8,5,88,1,0,3.86,0.536,1
5,2,7,10,44,3,2,2.49,0.804,0
10,10,5,5,15,2,2,6.98,0.279,2
4,3,6,10,21,4,1,2.87,0.715,0
6,5,6,5,47,1,0,4.84,0.514,1
7,10,7,10,86,4,2,4.59,0.421,1
9,9,4,5,28,4,2,6.86,0.273,2
1,2,4,3,76,2,2,4.1,0.613,1
6,7,10,7,17,3,2,4.5,0.548,1
7,9,9,6,17,2,0,5.33,0.49,1
3,2,5,4,93,6,2,3.23,0.716,0
8,6,1,2,56,1,0,6.99,0.26,2
5,7,10,9,13,4,0,4.26,0.548,1
9,10,4,1,60,2,1,7.53,0.24,2
5,5,1,4,94,2,1,4.9,0.549,1
9,10,1,1,76,2,0,7.02,0.286,2
10,10,5,6,54,1,2,6.47,0.264,1
4,6,6,4,17,3,1,5.76,0.414,1
9,8,7,5,96,7,1,5.54,0.483,1
5,6,8,5,25,2,2,5.17,0.551,1
10,10,9,9,86,1,1,4.66,0.548,1
9,9,3,1,76,4,0,7.04,0.222,2
3,2,5,2,18,6,0,4.4,0.54,1
4,2,10,6,69,7,2,3.16,0.708,0
9,9,3,5,87,5,0,5.78,0.465,1
10,10,5,7,86,7,1,6.26,0.399,1
6,4,2,3,80,7,1,4.87,0.5,1
2,1,3,3,24,1,1,4.9,0.553,1
7,4,6,10,80,5,0,3.57,0.611,0
2,3,4,2,50,2,1,3.99,0.61,1
2,2,7,3,31,2,1,3.54,0.683,1
1,1,10,10,33,7,2,1.75,0.854,0
3,1,1,1,53,1,0,4.61,0.569,1
6,8,4,5,10,5,1,6.2,0.409,1
8,7,7,5,19,2,1,5.57,0.391,1
9,10,7,7,89,4,1,6.05,0.396,1
7,10,6,4,81,3,2,6.84,0.271,2
4,4,1,3,65,3,0,5.77,0.409,1
6,4,1,1,98,2,0,5.4,0.402,1
5,8,6,8,59,5,2,4.52,0.565,1
8,9,1,3,21,6,1,7.22,0.18,2
1,4,1,2,98,2,1,4.87,0.544,1
1,4,6,4,90,6,0,3.4,0.661,0
6,9,1,3,69,6,0,6.9,0.405,2
10,7,1,1,35,5,0,7.67,0.223,2
2,1,1,3,87,6,0,2.93,0.697,0
5,6,3,2,50,4,1,5.06,0.528,1
1,1,10,8,45,5,2,1.87,0.806,0
7,7,5,6,32,2,0,5.35,0.479,1
1,1,9,9,52,7,0,1.18,0.932,0
4,4,7,8,15,4,0,3.97,0.59,1
9,10,8,10,78,1,1,5.18,0.542,1
1,4,3,3,52,3,0,3.95,0.521,1
4,6,9,5,34,2,2,3.91,0.689,1
6,3,10,7,27,2,2,3.54,0.557,1
6,6,8,5,71,2,2,4.14,0.654,1
8,9,10,8,22,4,2,5.5,0.357,1
1,1,8,5,52,1,1,2.43,0.856,0
7,10,3,1,87,7,1,7.46,0.262,2
1,1,8,5,37,5,0,2.93,0.66,0
7,8,7,4,27,1,1,6.68,0.425,2
3,6,9,6,68,4,2,2.92,0.654,0
8,10,5,3,69,2,0,4.96,0.493,1
3,5,1,5,72,3,2,5.14,0.616,1
1,2,1,2,66,2,0,4.28,0.592,1
8,10,5,6,60,5,2,6.21,0.278,1
3,3,6,6,65,6,2,3.3,0.656,0
2,1,6,5,36,3,2,2.91,0.691,0
1,1,5,6,41,2,2,3.42,0.667,1
3,1,4,7,18,7,1,3.97,0.601,1
2,5,6,5,93,3,2,2.74,0.753,0
2,1,4,1,77,6,2,3.91,0.533,1
6,4,10,8,55,1,2,3.13,0.66,1
1,1,6,4,76,4,1,2.3,0.786,0
2,3,10,9,35,2,1,1.68,0.794,0
6,4,7,10,17,5,2,3.93,0.662,1
3,1,8,6,15,1,1,3.33,0.63,0
4,2,1,1,89,2,2,4.83,0.524,1
1,1,4,3,33,1,1,3.29,0.666,0
8,9,6,3,57,5,0,6.36,0.313,1
7,7,10,10,54,2,1,3.31,0.672,0
7,5,2,4,22,6,1,6.04,0.33,1
3,2,8,6,78,6,0,2.27,0.751,0
10,10,3,7,34,5,0,7.52,0.25,2
10,10,6,10,29,3,1,5.65,0.364,1
3,6,6,4,91,5,0,4.6,0.571,1
2,1,10,6,91,3,0,1.88,0.825,0
1,1,3,1,75,2,2,4.72,0.555,1
7,5,8,8,83,3,2,3.88,0.612,1
7,6,10,7,54,2,2,4.13,0.529,1
2,2,6,9,56,2,2,2.25,0.775,0
7,5,7,3,72,7,2,4.61,0.57,1
8,5,3,2,85,4,0,6.38,0.302,2
1,4,5,1,86,2,2,4.17,0.527,1
9,7,1,3,64,3,2,7.34,0.254,2
7,8,3,5,84,4,1,5.66,0.415,1
3,6,5,2,28,4,0,5.37,0.462,1
8,5,1,3,44,2,2,6.85,0.3,2
7,6,6,4,62,5,0,5.33,0.475,1
8,8,9,7,35,5,1,4.66,0.595,1
6,4,1,3,23,6,0,5.98,0.429,1
9,6,10,9,54,4,1,4.19,0.584,1
5,8,10,8,53,2,1,3.86,0.559,1
3,4,3,4,97,7,0,3.65,0.599,0
3,1,1,1,74,5,1,4.69,0.573,1
1,3,1,1,60,7,1,4.28,0.549,1
8,9,5,1,52,2,2,6.48,0.304,2
2,5,2,1,95,2,2,5.02,0.603,1
3,2,6,8,32,4,1,2.6,0.816,0
8,8,5,3,65,7,2,6.25,0.369,1
8,10,10,6,28,6,0,4.63,0.483,1
4,3,1,3,91,4,0,4.21,0.615,1
4,2,2,5,85,1,0,3.76,0.599,1
5,2,9,7,64,7,1,2.01,0.843,0
6,8,4,2,69,5,0,5.74,0.402,1
5,6,5,6,68,5,0,4.94,0.588,1
7,8,10,6,42,5,2,4.25,0.549,1
2,1,6,3,28,3,2,3.73,0.745,1
7,9,2,6,37,2,1,7.22,0.288,2
10,7,6,10,61,4,0,4.43,0.626,1
7,5,10,10,58,5,1,3.79,0.594,1
1,1,6,5,46,1,1,2.75,0.659,0
7,10,1,2,35,5,2,7.91,0.094,2
5,6,10,9,49,6,0,3.8,0.684,1
3,1,9,8,89,2,2,1.42,0.861,0
3,2,2,3,47,7,2,5.04,0.434,1
4,2,10,8,86,2,0,2.3,0.836,0
2,4,10,9,96,7,2,1.52,0.906,0
2,3,7,3,63,7,1,3.03,0.766,0
1,4,4,3,31,4,0,4.27,0.506,1
5,2,3,2,25,3,1,5.22,0.54,1
4,1,10,8,37,7,0,1.85,0.834,0
10,9,10,10,44,7,0,4.51,0.62,1
2,5,1,1,69,4,1,3.6,0.667,1
3,3,6,8,54,5,2,2.93,0.716,0
7,9,8,7,55,6,2,5.3,0.533,1
7,6,4,7,81,1,2,4.08,0.635,1
4,4,4,3,64,4,0,4.36,0.618,1
5,3,2,1,95,3,2,6.22,0.354,1
5,7,7,4,94,4,1,4.24,0.567,1
